Wall time,Step,Value
1734358282.9526134,73000,0.0617024227976799
1734358295.9546325,74000,0.05500410497188568
1734358308.5510855,75000,0.052836623042821884
1734358321.1310966,76000,0.152515709400177
1734358334.2310126,77000,0.04675230756402016
1734358346.8099375,78000,0.03238840773701668
1734358359.4725444,79000,0.04115547984838486
1734358371.9337626,80000,0.03864443302154541
1734358385.0589998,81000,0.0351700596511364
1734358397.5721822,82000,0.027485337108373642
1734358410.1263561,83000,0.032865963876247406
1734358423.1464834,84000,0.0331927053630352
1734358435.7636404,85000,0.026140058413147926
1734358448.313471,86000,0.032878387719392776
1734358460.9168627,87000,0.030009057372808456
1734358473.9619281,88000,0.027961494401097298
1734358486.5824225,89000,0.02455051988363266
1734358499.1682858,90000,0.011086144484579563
1734358511.7078826,91000,0.024709682911634445
1734358524.7143629,92000,0.0243599321693182
1734358537.300957,93000,0.022814715281128883
1734358549.837424,94000,0.025544781237840652
1734358562.8814073,95000,0.018663350492715836
1734358575.4504905,96000,0.021337538957595825
1734358588.0390782,97000,0.024287935346364975
1734358601.0567117,98000,0.01840326376259327
1734358613.6890068,99000,0.02594858407974243
1734358626.3108084,100000,0.013611146248877048
1734358638.9395406,101000,0.014917692169547081
1734358651.9539013,102000,0.015971994027495384
1734358664.490129,103000,0.009896987117826939
1734358677.0023265,104000,0.020828789100050926
1734358690.0088358,105000,0.019357893615961075
1734358702.5367641,106000,0.01647142879664898
1734358715.115523,107000,0.018727580085396767
1734358728.1273448,108000,0.018805984407663345
1734358740.7054908,109000,0.01575665920972824
1734358753.323072,110000,0.015220497734844685
1734358765.8467374,111000,0.019212253391742706
1734358778.9779952,112000,0.020121712237596512
1734358791.4714074,113000,0.016366004943847656
1734358803.991067,114000,0.014844735153019428
1734358817.2653902,115000,0.01676938124001026
1734358829.8753746,116000,0.016507554799318314
1734358842.5036395,117000,0.01607350818812847
1734358855.0591164,118000,0.020339064300060272
1734358868.1859133,119000,0.01920783333480358
1734358880.716774,120000,0.009702936746180058
1734358893.2878692,121000,0.018099695444107056
1734358906.2977908,122000,0.017014794051647186
1734358918.884482,123000,0.018348505720496178
1734358931.68034,124000,0.012485740706324577
1734358944.2213347,125000,0.018192537128925323
1734358957.278084,126000,0.01822986826300621
1734358969.8297374,127000,0.014661112800240517
1734358982.3492703,128000,0.015511508099734783
1734358995.399732,129000,0.01842011883854866
1734359008.0074432,130000,0.016098132357001305
1734359020.5407717,131000,0.017268775030970573
1734359033.0223963,132000,0.03243632987141609
1734359046.344058,133000,0.019016390666365623
1734359058.8617668,134000,0.02326386608183384
1734359071.4496374,135000,0.02186255156993866
1734359084.4092555,136000,0.018313728272914886
1734359096.976318,137000,0.018249666318297386
1734359109.524033,138000,0.002851586090400815
1734359122.181584,139000,0.01347043365240097
1734359135.2067766,140000,0.02140948362648487
1734359147.7180953,141000,0.017745254561305046
1734359160.2335536,142000,0.016780484467744827
1734359173.254292,143000,0.01594316028058529
1734359185.8086762,144000,0.01651102676987648
1734359198.4015594,145000,0.016206353902816772
1734359210.9668007,146000,0.019547635689377785
1734359224.2168021,147000,0.02099543809890747
1734359236.7306156,148000,0.016571229323744774
1734359249.2651262,149000,0.017330346629023552
1734359262.2521431,150000,0.012532681226730347
1734359274.843646,151000,0.013179846107959747
1734359287.4412584,152000,0.018239345401525497
1734359300.0886571,153000,0.015009511262178421
1734359313.1120665,154000,0.02011679857969284
1734359325.6439369,155000,0.011043830774724483
1734359338.1295764,156000,0.012641407549381256
1734359351.1941044,157000,0.011379164643585682
1734359363.7566416,158000,0.011805322952568531
1734359376.3525276,159000,0.012866806238889694
1734359388.9273455,160000,0.014605346135795116
1734359402.0592208,161000,0.014778165146708488
1734359414.6388955,162000,0.01721987873315811
1734359427.2848194,163000,0.015478093177080154
1734359440.2749195,164000,0.017143012955784798
1734359452.8045857,165000,0.010380327701568604
1734359465.2965784,166000,0.012646878138184547
1734359477.9055116,167000,0.015667198225855827
1734359491.0568163,168000,0.013010098598897457
1734359503.650826,169000,0.007016269955784082
1734359516.1910734,170000,0.013486265204846859
1734359528.8081486,171000,0.01166154257953167
1734359541.9914248,172000,0.0016252674395218492
1734359554.5984962,173000,0.005152489524334669
1734359567.096469,174000,0.01228319201618433
1734359580.0863135,175000,0.011236998252570629
1734359592.6339045,176000,0.011386316269636154
1734359605.2371376,177000,0.012043160386383533
1734359618.2936714,178000,0.007143725175410509
1734359630.8998275,179000,0.0045913890935480595
1734359643.4711523,180000,0.008307579904794693
1734359656.0714176,181000,0.005977016407996416
1734359669.2429745,182000,0.010016295127570629
1734359681.7883723,183000,0.007168636191636324
1734359694.2828987,184000,0.0011257791193202138
1734359707.2891536,185000,0.008103091269731522
1734359719.871361,186000,0.013436922803521156
1734359732.4989066,187000,0.01227132510393858
1734359745.0657735,188000,0.016917234286665916
1734359758.2092326,189000,0.017208468168973923
1734359770.817767,190000,0.01002192497253418
1734359783.4488254,191000,0.015067662112414837
1734359796.4140077,192000,0.006161071825772524
1734359809.0955937,193000,0.011793140321969986
1734359821.6812017,194000,0.014300433918833733
1734359834.719274,195000,0.007030753884464502
1734359847.3109238,196000,0.009875517338514328
1734359859.9640553,197000,0.011927321553230286
1734359872.4852943,198000,0.013998612761497498
1734359885.5601776,199000,0.01273882482200861
1734359898.1126986,200000,0.01343147549778223
1734359910.6924305,201000,0.012747754342854023
1734359923.7222495,202000,0.002925591543316841
1734359936.328085,203000,0.011934267356991768
1734359948.9177003,204000,0.013618412427604198
1734359961.9785554,205000,0.011090385727584362
1734359974.5959876,206000,0.011243509128689766
1734359987.231397,207000,0.012187105603516102
1734359999.7469401,208000,0.01154098380357027
1734360012.852684,209000,0.010851752944290638
1734360025.3498101,210000,0.010256909765303135
1734360037.9485178,211000,0.006911632139235735
1734360050.9698875,212000,0.012912769801914692
1734360063.5003994,213000,0.012543137185275555
1734360076.0434542,214000,0.012120973318815231
1734360088.6414282,215000,0.012096692807972431
1734360101.688472,216000,0.009859360754489899
1734360114.2517662,217000,0.009000427089631557
1734360126.8285122,218000,0.007869075052440166
1734360139.9476824,219000,0.010711236856877804
1734360152.4572823,220000,0.012693637982010841
1734360164.9918613,221000,0.008432608097791672
1734360177.5732253,222000,0.010655832476913929
1734360190.5749938,223000,0.003671024926006794
1734360203.0282283,224000,0.008801868185400963
1734360215.550323,225000,0.010760162957012653
1734360228.4928796,226000,0.010755864903330803
1734360241.0741973,227000,0.01161902491003275
1734360253.4798965,228000,0.0005070516490377486
1734360266.3401506,229000,0.008720284327864647
1734360278.813685,230000,0.008749913424253464
1734360291.288225,231000,0.00992774497717619
1734360303.770042,232000,0.006408140994608402
1734360316.8560033,233000,0.008830113336443901
1734360329.359457,234000,0.01056050043553114
1734360341.8450022,235000,0.009061656892299652
1734360354.3157434,236000,0.00923092756420374
1734360367.2846577,237000,0.008285160176455975
1734360379.8314588,238000,0.007877717725932598
1734360392.2931845,239000,0.009247256442904472
1734360405.1187305,240000,0.008672920055687428
1734360417.5809016,241000,0.008224187418818474
1734360430.0467813,242000,0.008602968417108059
1734360442.9655507,243000,0.007773665711283684
1734360455.4218762,244000,0.009681821800768375
1734360467.8965347,245000,0.006492728367447853
1734360480.515349,246000,0.008859201334416866
1734360493.411033,247000,0.0007814681739546359
1734360505.7756753,248000,0.007195109035819769
1734360518.2448545,249000,0.0074497368186712265
1734360531.086977,250000,0.009409850463271141
1734360543.6096601,251000,0.0008173680398613214
1734360556.05058,252000,0.008191302418708801
1734360569.0311537,253000,0.009121058508753777
1734360581.571396,254000,0.0009380544652231038
1734360594.1078093,255000,0.008724157698452473
1734360606.499789,256000,0.010321547277271748
1734360619.4307241,257000,0.007348158862441778
1734360631.8401535,258000,0.006521271076053381
1734360644.3339608,259000,0.009453242644667625
1734360657.2776706,260000,0.0067387791350483894
1734360669.7966664,261000,0.00880012009292841
1734360682.2457917,262000,0.008755317889153957
1734360694.7116017,263000,0.020270392298698425
1734360707.5811586,264000,0.017116907984018326
1734360720.0123746,265000,0.015506213530898094
1734360732.4472363,266000,0.013085361570119858
1734360745.2122002,267000,0.013501797802746296
1734360757.546049,268000,0.011311004869639874
1734360769.94794,269000,0.25630536675453186
1734360782.3793283,270000,0.010532067157328129
1734360795.390869,271000,0.007548041176050901
1734360807.7932546,272000,0.014573761261999607
1734360820.2402155,273000,0.010286412201821804
1734360833.0168025,274000,0.011286221444606781
1734360845.6845179,275000,0.008427709341049194
1734360858.0752115,276000,0.012901393696665764
1734360870.7212996,277000,0.0028464109636843204
1734360883.4419324,278000,0.012044025585055351
1734360895.8284676,279000,0.013894828967750072
1734360908.249369,280000,0.006135792005807161
1734360921.0473526,281000,0.01126335933804512
1734360933.461576,282000,0.010253094136714935
1734360945.888028,283000,0.009122712537646294
1734360958.5129745,284000,0.011021335609257221
1734360971.4295769,285000,0.010868501849472523
1734360983.827752,286000,0.011109385639429092
1734360996.240764,287000,0.006983639672398567
1734361008.9989226,288000,0.010401628911495209
1734361021.4528105,289000,0.007565776351839304
1734361033.8934743,290000,0.010307062417268753
1734361046.4010088,291000,0.016347864642739296
1734361059.133084,292000,0.0069310045801103115
1734361071.5434008,293000,0.012355105020105839
1734361083.945121,294000,0.013165823183953762
1734361096.7320354,295000,0.008636572398245335
1734361109.110514,296000,0.011161506175994873
1734361121.5238123,297000,0.012287241406738758
1734361134.293813,298000,0.009772966615855694
1734361146.735568,299000,0.013197370804846287
1734361159.1016908,300000,0.01303013600409031
1734361171.5158556,301000,0.011250684037804604
1734361184.3354592,302000,0.01189650222659111
1734361196.6738808,303000,0.029227230697870255
1734361208.9892025,304000,0.010397152043879032
1734361221.746287,305000,0.011240028776228428
1734361234.115469,306000,0.01034317072480917
1734361246.537996,307000,0.009897622279822826
1734361258.8957503,308000,0.008918656036257744
1734361271.7366817,309000,0.010078982450067997
1734361284.0978935,310000,0.009586140513420105
1734361296.5088139,311000,0.00908307172358036
1734361309.3620617,312000,0.011663330718874931
1734361321.7552154,313000,0.03281131014227867
1734361334.0937269,314000,0.00582111207768321
1734361346.4908876,315000,0.004380915313959122
1734361359.3723636,316000,0.012084702029824257
1734361371.7823484,317000,0.012069161050021648
1734361384.2083118,318000,0.008225993253290653
1734361397.0261397,319000,0.00973212718963623
1734361409.4123285,320000,0.009025998413562775
1734361421.8325036,321000,0.007203386165201664
1734361434.1750464,322000,0.007085923105478287
1734361446.9252036,323000,0.01742289401590824
1734361459.2693007,324000,0.011872027069330215
1734361471.7053027,325000,0.014117988757789135
1734361484.4886296,326000,0.00815984234213829
1734361496.9073832,327000,0.0008978510741144419
1734361509.3109841,328000,0.006717473268508911
1734361521.7757761,329000,0.021375006064772606
1734361534.604556,330000,0.009350312873721123
1734361547.0612578,331000,0.006671834271401167
1734361559.3870625,332000,0.0067491126246750355
1734361572.1954226,333000,0.00955015979707241
1734361584.6125042,334000,0.009210629388689995
1734361597.054855,335000,0.005897533614188433
1734361610.0169191,336000,0.003250324400141835
1734361622.4451368,337000,0.007048819679766893
1734361634.824954,338000,0.011125676333904266
1734361647.2646482,339000,0.006811387371271849
1734361660.0677483,340000,0.01024103257805109
1734361672.52712,341000,0.010915795341134071
1734361684.983168,342000,0.00720570795238018
1734361697.8927257,343000,0.007680852897465229
1734361710.2913795,344000,0.008737062104046345
1734361722.6859307,345000,0.009148869663476944
1734361735.0647314,346000,0.007843230850994587
1734361747.938206,347000,0.0025272832717746496
1734361760.3708448,348000,0.007136497646570206
1734361772.8166025,349000,0.002855330239981413
1734361785.6362388,350000,0.006637983955442905
1734361798.0953958,351000,0.007655603811144829
1734361810.5458844,352000,0.004934682976454496
1734361823.4834275,353000,0.007494817022234201
1734361835.9917278,354000,0.007947380654513836
1734361848.3619797,355000,0.006565564777702093
1734361860.7186022,356000,0.0075721461325883865
1734361873.5901313,357000,0.006276824977248907
1734361886.003366,358000,0.005241984035819769
1734361898.4604237,359000,0.00624428316950798
1734361911.2535613,360000,0.005689289420843124
1734361923.6232107,361000,0.00634766137227416
1734361935.9715374,362000,0.014386688359081745
1734361948.4335613,363000,0.01132841408252716
1734361961.2836246,364000,0.007385734468698502
1734361973.738841,365000,0.008500957861542702
1734361986.1763294,366000,0.00763200456276536
1734361999.0151682,367000,0.0071343411691486835
1734362011.4657445,368000,0.007161274086683989
1734362023.9420176,369000,0.00824721995741129
1734362036.4473815,370000,0.008095910772681236
1734362049.2650275,371000,0.00796471070498228
1734362061.6506686,372000,0.006881806533783674
1734362074.1167102,373000,0.005509308073669672
1734362086.8969672,374000,0.004334692843258381
1734362099.3637965,375000,0.006773142144083977
1734362111.8355017,376000,0.013203033246099949
1734362124.6400251,377000,0.00140187272336334
1734362137.0368125,378000,0.005093031097203493
1734362149.4828496,379000,0.004807235207408667
1734362161.9452765,380000,0.005042791832238436
1734362174.9165516,381000,0.005041639320552349
1734362187.3370762,382000,0.002944422187283635
1734362199.8013132,383000,0.003689127741381526
1734362212.6565654,384000,0.004202906973659992
1734362225.07456,385000,0.004178717732429504
1734362237.4687538,386000,0.002535935491323471
1734362249.9400797,387000,0.005051641259342432
1734362262.8576412,388000,0.004079750273376703
1734362275.3593872,389000,0.00458924937993288
1734362287.802372,390000,0.009801272302865982
1734362300.6487243,391000,0.0037299420218914747
1734362313.0752096,392000,0.004007091745734215
1734362325.5445368,393000,0.004993305541574955
1734362337.9879215,394000,0.0016086657997220755
1734362350.957405,395000,0.0022735842503607273
1734362363.3473217,396000,0.005208148621022701
1734362375.7730134,397000,0.003221941413357854
1734362388.5938334,398000,0.0015928950160741806
1734362401.0695615,399000,0.001348279882222414
1734362413.5073366,400000,0.003532375441864133
1734362426.0319386,401000,0.00027709713322110474
1734362438.8717926,402000,0.004305945243686438
1734362451.2880254,403000,0.0009743885020725429
1734362463.6708446,404000,0.003107659984380007
1734362476.5081444,405000,0.0031707859598100185
1734362488.9553773,406000,0.004460145719349384
1734362501.4284713,407000,0.003914451226592064
1734362513.889819,408000,0.0012471849331632257
1734362526.8201132,409000,0.004509458784013987
1734362539.2637124,410000,0.0042547257617115974
1734362551.7787426,411000,0.0026956291403621435
1734362564.5256157,412000,0.0021925491746515036
1734362577.0623853,413000,0.004369970876723528
1734362589.5159497,414000,0.004529926925897598
1734362602.36521,415000,0.00387625047005713
1734362614.819424,416000,0.002987415762618184
1734362627.3003883,417000,0.003855499206110835
1734362639.7524428,418000,0.003568253479897976
1734362652.6538765,419000,0.003613285720348358
1734362665.1122718,420000,0.0029466780833899975
1734362677.6152468,421000,0.004363912623375654
1734362690.3839362,422000,0.002244631526991725
1734362702.7745907,423000,0.004632107447832823
1734362715.1807091,424000,0.003667339449748397
1734362727.6598241,425000,0.004554226994514465
1734362740.5249662,426000,0.002352012787014246
1734362752.9827125,427000,0.0036262262146919966
1734362765.428703,428000,0.004016711376607418
1734362778.319815,429000,0.003573016496375203
1734362790.7690465,430000,0.003778440412133932
1734362803.291479,431000,0.003153062891215086
1734362815.8001397,432000,0.0021350483875721693
1734362828.6261928,433000,0.0003850274079013616
1734362841.0223632,434000,0.0026475596241652966
1734362853.447786,435000,0.0036555100232362747
1734362866.2598062,436000,0.0022897094022482634
1734362878.7016323,437000,0.003453225828707218
1734362891.1801724,438000,0.004720358643680811
1734362903.6666346,439000,0.003468128154054284
1734362916.5238438,440000,0.002331068739295006
1734362928.9931223,441000,0.00343513791449368
1734362941.467316,442000,0.003482684725895524
1734362954.25302,443000,0.004054904915392399
1734362966.6669018,444000,0.0037351155187934637
1734362979.1302147,445000,0.0020928545854985714
1734362991.5803192,446000,0.0027770232409238815
1734363004.482289,447000,0.0038712008390575647
1734363016.898779,448000,0.004025719594210386
1734363029.3784943,449000,0.002937623066827655
1734363042.1187813,450000,0.0035715806297957897
1734363054.5265582,451000,0.0008257920271717012
1734363066.905867,452000,0.003163023153319955
1734363079.7624784,453000,0.001385774346999824
1734363092.1984603,454000,0.0032285351771861315
1734363104.661332,455000,0.002590765245258808
1734363117.0731845,456000,0.004507672972977161
1734363130.003109,457000,0.0021809523459523916
1734363142.4333105,458000,0.0037746543530374765
1734363155.015439,459000,0.003510246053338051
1734363167.8414123,460000,0.0037253235932439566
1734363180.4108071,461000,0.0038137168157845736
1734363192.7891479,462000,0.0014138520928099751
1734363205.252153,463000,0.0034477594308555126
1734363218.1191678,464000,0.0015903181629255414
1734363230.6039965,465000,0.0025921454653143883
1734363243.079934,466000,0.0044700331054627895
1734363255.9037473,467000,0.0031715589575469494
1734363268.265481,468000,0.003231784561648965
1734363280.6673455,469000,0.0026528502348810434
1734363293.1099856,470000,0.0026943867560476065
1734363306.0150216,471000,0.0026177361141890287
1734363318.4449694,472000,0.003525877371430397
1734363330.910412,473000,0.004235988482832909
1734363343.7336173,474000,0.002540848683565855
1734363356.1811473,475000,0.0036846285220235586
1734363368.6025548,476000,0.003707949072122574
1734363381.1299784,477000,0.002838518237695098
1734363394.0023956,478000,0.003245728323236108
1734363406.3935242,479000,0.002619791077449918
1734363418.8001041,480000,0.003949228208512068
1734363431.634935,481000,0.002515282016247511
1734363444.0427842,482000,0.003642310621216893
1734363456.5029461,483000,0.0041656275279819965
1734363468.918042,484000,0.00044309525401331484
1734363481.787557,485000,0.0021030912175774574
1734363494.261645,486000,0.003687769640237093
1734363506.6494179,487000,0.0011871859896928072
1734363519.336873,488000,0.0006911308155395091
1734363531.7365174,489000,0.002557049971073866
1734363544.1455777,490000,0.0009762989939190447
1734363556.9982915,491000,0.0021512480452656746
1734363569.4064517,492000,0.0014833061723038554
1734363581.8470368,493000,0.0034402329474687576
1734363594.2526119,494000,0.003976769745349884
1734363607.1211991,495000,0.0017794040031731129
1734363619.5551236,496000,0.0034356173127889633
1734363632.051296,497000,0.002055215649306774
1734363644.8194013,498000,0.003162523964419961
1734363657.2133484,499000,0.0030905739404261112
1734363669.552024,500000,0.003258518176153302
1734363682.0253496,501000,0.0042111375369131565
1734363694.86204,502000,0.004234582185745239
1734363707.2821035,503000,0.00045059024705551565
1734363719.6791391,504000,0.004110500682145357
1734363732.611794,505000,0.0035282932221889496
1734363745.0487452,506000,0.0029379932675510645
1734363757.542126,507000,0.003926526289433241
1734363769.960753,508000,0.0037190173752605915
1734363782.8791509,509000,0.0041643669828772545
1734363795.458437,510000,0.0030863825231790543
1734363807.8288069,511000,0.0037425747141242027
1734363820.6173089,512000,0.004191072657704353
1734363833.063359,513000,0.0018108552321791649
1734363845.4855213,514000,0.0023593478836119175
1734363857.9985254,515000,0.0019638543017208576
1734363870.7921677,516000,0.003750479081645608
1734363883.2157931,517000,0.003968449309468269
1734363895.654598,518000,0.0030875327065587044
1734363908.5404308,519000,0.0036980020813643932
1734363920.9998398,520000,0.002679206198081374
1734363933.3893158,521000,0.0033570057712495327
1734363945.7572026,522000,0.002566918730735779
1734363958.6273725,523000,0.003948694095015526
1734363971.039747,524000,0.0033378438092768192
1734363983.515248,525000,0.015617718920111656
1734363996.375914,526000,0.009890003129839897
1734364008.871836,527000,0.012606581673026085
1734364021.3322973,528000,0.00909506343305111
1734364033.8518353,529000,0.012772289104759693
1734364046.7756073,530000,0.0058099632151424885
1734364059.2481787,531000,0.009741098619997501
1734364071.698696,532000,0.01751079596579075
1734364084.5142813,533000,0.004322002176195383
1734364096.9689186,534000,0.011091720312833786
1734364109.4618378,535000,0.0014732582494616508
1734364121.8926244,536000,0.003448998089879751
1734364134.6846743,537000,0.005895024165511131
1734364147.0376575,538000,0.006018767599016428
1734364159.5815785,539000,0.01232167612761259
1734364172.3468106,540000,0.009342476725578308
1734364184.7778013,541000,0.006930663716048002
1734364197.1676087,542000,0.006121182348579168
1734364209.5927777,543000,0.0091690793633461
1734364222.432436,544000,0.010451313108205795
1734364234.8880424,545000,0.00732443667948246
1734364247.230815,546000,0.0072616226971149445
1734364259.9969332,547000,0.0060006845742464066
1734364272.3548381,548000,0.009430965408682823
1734364284.7689466,549000,0.009104901924729347
1734364297.2667022,550000,0.00933536235243082
1734364310.1555498,551000,0.006790539715439081
1734364322.5400834,552000,0.006781844887882471
1734364334.9544637,553000,0.006657489575445652
1734364347.8305054,554000,0.005405960604548454
1734364360.2716553,555000,0.00615609809756279
1734364372.6264634,556000,0.005544770509004593
1734364385.0797496,557000,0.005334364250302315
1734364397.9922364,558000,0.0018224442610517144
1734364410.4518998,559000,0.0043012662790715694
1734364422.8798096,560000,0.013788668438792229
1734364435.8253307,561000,0.003244838211685419
1734364448.181826,562000,0.001293207285925746
1734364460.6010725,563000,0.010559037327766418
1734364472.992872,564000,0.007237811107188463
1734364485.8813953,565000,0.007044017314910889
1734364498.3406749,566000,0.0062302229925990105
1734364510.8348093,567000,0.00425235740840435
1734364523.6345918,568000,0.0118830855935812
1734364536.1244433,569000,0.010206627659499645
1734364548.5171697,570000,0.009116503410041332
1734364561.3193245,571000,0.011553527787327766
1734364573.7698996,572000,0.005409484729170799
1734364586.2409797,573000,0.0009505521156825125
1734364598.6941304,574000,0.006773095577955246
1734364611.5696313,575000,0.010317398235201836
1734364623.9839408,576000,0.000497814267873764
1734364636.448149,577000,0.005491802003234625
1734364649.257357,578000,0.005820670165121555
1734364661.9051452,579000,0.006453815847635269
1734364674.275289,580000,0.006559833884239197
1734364686.7225034,581000,0.006355079356580973
1734364699.546879,582000,0.01183798536658287
1734364711.9880788,583000,0.007988247089087963
1734364724.4461637,584000,0.010112818330526352
1734364737.2007816,585000,0.00883730873465538
1734364749.574494,586000,0.00714644743129611
1734364761.9823196,587000,0.00441047502681613
1734364774.3644955,588000,0.006797597277909517
1734364787.3652554,589000,0.009906982071697712
1734364799.7607412,590000,0.006001340225338936
1734364812.207614,591000,0.00315651623532176
1734364825.025042,592000,0.006779288407415152
1734364837.6448915,593000,0.004162165801972151
1734364850.047311,594000,0.006715578958392143
1734364862.5414717,595000,0.004890490788966417
1734364875.3205268,596000,0.004798022098839283
1734364887.7489197,597000,0.00911492109298706
1734364900.0827148,598000,0.0076596662402153015
1734364912.88449,599000,0.006457186304032803
1734364925.2605538,600000,0.0019315440440550447
1734364937.6856062,601000,0.0060679432936012745
1734364950.0835247,602000,0.005540489684790373
1734364963.0645735,603000,0.009346741251647472
1734364975.4310653,604000,0.007477913983166218
1734364987.8549118,605000,0.007366372738033533
1734365000.6457295,606000,0.003201630199328065
1734365013.2098901,607000,0.00463233795017004
1734365025.6046567,608000,0.0014733625575900078
1734365038.4077919,609000,0.004698844160884619
1734365050.835762,610000,0.005057447589933872
1734365063.2984815,611000,0.0042130472138524055
1734365075.7034278,612000,0.003723566420376301
1734365088.6142788,613000,0.0033528683707118034
1734365100.987802,614000,0.0037112138234078884
1734365113.458052,615000,0.004488655831664801
1734365126.2806277,616000,0.005442894995212555
1734365138.8376336,617000,0.004509360063821077
1734365151.2604296,618000,0.03378796577453613
1734365163.6646314,619000,0.0026778418105095625
1734365176.4421473,620000,0.00028437143191695213
1734365188.8470843,621000,0.006688322871923447
1734365201.2286875,622000,0.003801073180511594
1734365214.0406785,623000,0.004707750398665667
1734365226.4274457,624000,0.004499569069594145
1734365238.879301,625000,0.0002661260368768126
1734365251.290181,626000,0.006127607077360153
1734365264.1373181,627000,0.003939851187169552
1734365276.5829122,628000,0.0034064266365021467
1734365288.9547822,629000,0.0038633306976407766
1734365301.6676526,630000,0.00427326001226902
1734365314.0655868,631000,0.0030497312545776367
1734365326.4330614,632000,0.003038646187633276
1734365338.871943,633000,0.0015673881862312555
1734365351.674658,634000,0.0001819352328311652
1734365364.1106424,635000,0.003494144883006811
1734365376.5028486,636000,0.003802051767706871
1734365389.3106651,637000,0.006554849911481142
1734365401.7879136,638000,0.004268326330929995
1734365414.19692,639000,0.006713059265166521
1734365426.5814612,640000,0.0024146572686731815
1734365439.49336,641000,0.00027572433464229107
1734365451.8968844,642000,0.004234784748405218
1734365464.346283,643000,0.0005095071974210441
1734365477.2495344,644000,0.003797035664319992
1734365489.693498,645000,0.00528499111533165
1734365502.1039984,646000,0.003201503772288561
1734365514.5797896,647000,0.0038467170670628548
1734365527.4523075,648000,0.0010224408470094204
1734365539.8535075,649000,0.004979623947292566
1734365552.2890291,650000,0.0022762129083275795
1734365565.1619287,651000,0.005348393227905035
1734365577.5560226,652000,0.0028043859638273716
1734365590.202669,653000,0.004599119536578655
1734365602.611221,654000,0.003934028092771769
1734365615.5866127,655000,0.0012694409815594554
1734365628.066431,656000,0.003921083174645901
1734365640.4955878,657000,0.004389632027596235
1734365653.286976,658000,0.004175936337560415
1734365665.7549276,659000,0.004042373038828373
1734365678.1668417,660000,0.0027703747618943453
1734365690.641646,661000,0.005387682002037764
1734365703.4531484,662000,0.0029198857955634594
1734365715.9231555,663000,0.000389356428058818
1734365728.3303854,664000,0.003967999946326017
1734365741.1476643,665000,0.0034472232218831778
1734365753.638707,666000,0.0038553657941520214
1734365766.050503,667000,0.0043948059901595116
